configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
output_60,54_db-everywhere,com.gbshape.dbe.utils.DBEHelper,5,292,970,30
output_60,54_db-everywhere,com.gbshape.dbe.utils.DBEHelper,6,217,970,22
output_60,54_db-everywhere,com.gbshape.dbe.utils.DBEHelper,7,210,970,22
output_60,54_db-everywhere,com.gbshape.dbe.utils.DBEHelper,8,200,970,21
output_60,54_db-everywhere,com.gbshape.dbe.utils.DBEHelper,9,207,970,21
output_60,54_db-everywhere,com.gbshape.dbe.utils.DBEHelper,10,226,970,23
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,1,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,2,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,3,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,4,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,5,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,6,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,7,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,8,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,9,6,30,20
output_60,54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList,10,6,30,20
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,1,72,84,86
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,2,59,84,70
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,3,65,84,77
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,4,67,84,80
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,5,73,84,87
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,6,63,84,75
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,7,69,84,82
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,9,63,84,75
output_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,10,59,84,70
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,1,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,2,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,3,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,4,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,5,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,6,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,7,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,8,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,9,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,10,0,123,0
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,1,23,203,11
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,2,25,203,12
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,3,20,203,10
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,4,25,203,12
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,5,25,203,12
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,6,24,203,12
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,7,25,203,12
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,8,25,203,12
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,9,25,203,12
output_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,10,25,203,12
output_60,57_hft-bomberman,client.network.ForwardingObserver,1,22,57,39
output_60,57_hft-bomberman,client.network.ForwardingObserver,2,25,57,44
output_60,57_hft-bomberman,client.network.ForwardingObserver,3,27,57,47
output_60,57_hft-bomberman,client.network.ForwardingObserver,4,19,57,33
output_60,57_hft-bomberman,client.network.ForwardingObserver,5,25,57,44
output_60,57_hft-bomberman,client.network.ForwardingObserver,6,19,57,33
output_60,57_hft-bomberman,client.network.ForwardingObserver,7,25,57,44
output_60,57_hft-bomberman,client.network.ForwardingObserver,8,21,57,37
output_60,57_hft-bomberman,client.network.ForwardingObserver,9,25,57,44
output_60,57_hft-bomberman,client.network.ForwardingObserver,10,25,57,44
output_60,57_hft-bomberman,server.ServerGameModel,1,5,581,1
output_60,57_hft-bomberman,server.ServerGameModel,2,4,581,1
output_60,57_hft-bomberman,server.ServerGameModel,3,3,581,1
output_60,57_hft-bomberman,server.ServerGameModel,4,4,581,1
output_60,57_hft-bomberman,server.ServerGameModel,5,4,581,1
output_60,57_hft-bomberman,server.ServerGameModel,6,4,581,1
output_60,57_hft-bomberman,server.ServerGameModel,7,0,581,0
output_60,57_hft-bomberman,server.ServerGameModel,8,5,581,1
output_60,57_hft-bomberman,server.ServerGameModel,9,5,581,1
output_60,57_hft-bomberman,server.ServerGameModel,10,5,581,1
output_60,58_fps370,fps370.Fps370Panel,1,0,938,0
output_60,58_fps370,fps370.Fps370Panel,2,0,938,0
output_60,58_fps370,fps370.Fps370Panel,3,0,938,0
output_60,58_fps370,fps370.Fps370Panel,4,0,938,0
output_60,58_fps370,fps370.Fps370Panel,5,0,938,0
output_60,58_fps370,fps370.Fps370Panel,6,0,938,0
output_60,58_fps370,fps370.Fps370Panel,7,0,938,0
output_60,58_fps370,fps370.Fps370Panel,8,0,938,0
output_60,58_fps370,fps370.Fps370Panel,9,0,938,0
output_60,58_fps370,fps370.Fps370Panel,10,0,938,0
output_60,58_fps370,teder.TederFrame,1,0,290,0
output_60,58_fps370,teder.TederFrame,2,0,290,0
output_60,58_fps370,teder.TederFrame,3,0,290,0
output_60,58_fps370,teder.TederFrame,4,0,290,0
output_60,58_fps370,teder.TederFrame,5,0,290,0
output_60,58_fps370,teder.TederFrame,6,0,290,0
output_60,58_fps370,teder.TederFrame,7,0,290,0
output_60,58_fps370,teder.TederFrame,8,0,290,0
output_60,58_fps370,teder.TederFrame,9,0,290,0
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,1,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,2,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,3,53,56,95
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,4,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,5,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,6,53,56,95
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,7,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,8,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,9,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.FSPathResult,10,55,56,98
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,1,133,278,48
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,2,83,278,30
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,3,115,278,41
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,4,174,278,63
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,5,119,278,43
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,6,125,278,45
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,7,70,278,25
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,8,169,278,61
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,9,113,278,41
output_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,10,94,278,34
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,1,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,2,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,3,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,4,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,5,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,6,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,7,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,8,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,9,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,10,5,702,1
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,1,42,50,84
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,2,42,50,84
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,3,41,50,82
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,4,42,50,84
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,5,41,50,82
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,6,43,50,86
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,7,41,50,82
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,8,41,50,82
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,9,10,50,20
output_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,10,41,50,82
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,1,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,2,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,3,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,4,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,5,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,6,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,7,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,8,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,9,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,10,3,60,5
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,1,1,138,1
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,2,23,138,17
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,3,1,138,1
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,4,1,138,1
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,5,1,138,1
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,6,41,138,30
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,7,44,138,32
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,8,1,138,1
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,9,41,138,30
output_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,10,42,138,30
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,1,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,2,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,3,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,4,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,5,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,6,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,7,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,8,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,9,0,97,0
output_60,65_gsftp,com.gotoservers.ftp.FtpApplet,10,0,97,0
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,1,231,581,40
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,2,192,581,33
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,3,165,581,28
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,4,153,581,26
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,5,127,581,22
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,6,146,581,25
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,7,109,581,19
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,8,178,581,31
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,9,137,581,24
output_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,10,217,581,37
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,1,59,327,18
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,2,63,327,19
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,3,59,327,18
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,4,59,327,18
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,5,62,327,19
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,6,52,327,16
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,7,60,327,18
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,8,62,327,19
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,9,59,327,18
output_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,10,59,327,18
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,1,77,105,73
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,2,79,105,75
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,3,79,105,75
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,4,79,105,75
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,5,79,105,75
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,6,79,105,75
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,7,78,105,74
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,8,76,105,72
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,9,78,105,74
output_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,10,79,105,75
output_60,68_biblestudy,bible.obj.Verse,1,118,287,41
output_60,68_biblestudy,bible.obj.Verse,2,116,287,40
output_60,68_biblestudy,bible.obj.Verse,3,118,287,41
output_60,68_biblestudy,bible.obj.Verse,4,118,287,41
output_60,68_biblestudy,bible.obj.Verse,5,118,287,41
output_60,68_biblestudy,bible.obj.Verse,6,117,287,41
output_60,68_biblestudy,bible.obj.Verse,7,118,287,41
output_60,68_biblestudy,bible.obj.Verse,8,118,287,41
output_60,68_biblestudy,bible.obj.Verse,9,119,287,41
output_60,68_biblestudy,bible.obj.Verse,10,117,287,41
output_60,68_biblestudy,bible.util.Queue,1,114,139,82
output_60,68_biblestudy,bible.util.Queue,2,114,139,82
output_60,68_biblestudy,bible.util.Queue,3,117,139,84
output_60,68_biblestudy,bible.util.Queue,4,103,139,74
output_60,68_biblestudy,bible.util.Queue,5,106,139,76
output_60,68_biblestudy,bible.util.Queue,6,118,139,85
output_60,68_biblestudy,bible.util.Queue,7,92,139,66
output_60,68_biblestudy,bible.util.Queue,8,93,139,67
output_60,68_biblestudy,bible.util.Queue,9,90,139,65
output_60,68_biblestudy,bible.util.Queue,10,99,139,71
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,1,59,301,20
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,2,55,301,18
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,3,59,301,20
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,4,55,301,18
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,5,59,301,20
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,6,3,301,1
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,7,59,301,20
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,8,59,301,20
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,9,3,301,1
output_60,69_lhamacaw,macaw.util.DisplayableListPanel,10,59,301,20
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,1,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,2,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,3,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,4,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,5,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,6,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,7,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,8,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,9,2,176,1
output_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,10,2,176,1
output_60,7_sfmis,com.hf.sfm.crypt.Base64,1,194,260,75
output_60,7_sfmis,com.hf.sfm.crypt.Base64,2,166,260,64
output_60,7_sfmis,com.hf.sfm.crypt.Base64,3,217,260,83
output_60,7_sfmis,com.hf.sfm.crypt.Base64,4,205,260,79
output_60,7_sfmis,com.hf.sfm.crypt.Base64,5,198,260,76
output_60,7_sfmis,com.hf.sfm.crypt.Base64,6,156,260,60
output_60,7_sfmis,com.hf.sfm.crypt.Base64,7,183,260,70
output_60,7_sfmis,com.hf.sfm.crypt.Base64,8,200,260,77
output_60,7_sfmis,com.hf.sfm.crypt.Base64,9,185,260,71
output_60,7_sfmis,com.hf.sfm.crypt.Base64,10,169,260,65
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,1,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,2,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,3,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,4,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,5,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,6,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,7,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,8,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,9,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,10,2,34,6
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,1,361,508,71
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,2,321,508,63
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,3,333,508,66
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,4,331,508,65
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,5,349,508,69
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,6,378,508,74
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,7,355,508,70
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,8,332,508,65
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,9,355,508,70
output_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,10,324,508,64
output_60,72_battlecry,bcry.bcGenerator,1,9,1452,1
output_60,72_battlecry,bcry.bcGenerator,2,422,1452,29
output_60,72_battlecry,bcry.bcGenerator,3,12,1452,1
output_60,72_battlecry,bcry.bcGenerator,4,12,1452,1
output_60,72_battlecry,bcry.bcGenerator,5,9,1452,1
output_60,72_battlecry,bcry.bcGenerator,6,9,1452,1
output_60,72_battlecry,bcry.bcGenerator,7,9,1452,1
output_60,72_battlecry,bcry.bcGenerator,8,292,1452,20
output_60,72_battlecry,bcry.bcGenerator,9,9,1452,1
output_60,72_battlecry,bcry.bcGenerator,10,9,1452,1
output_60,72_battlecry,bcry.battlecryGUI,1,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,2,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,3,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,4,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,5,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,6,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,7,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,8,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,9,1,684,0
output_60,72_battlecry,bcry.battlecryGUI,10,1,684,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,1,0,559,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,2,0,559,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,3,0,559,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,4,0,559,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,5,0,559,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,6,0,559,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,7,0,559,0
output_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,8,0,559,0
