,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18
45,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH,branch_180,675362968,21,20,2,20,884,255730,0,45715,223933,7,9,34,38,20,0.9523809523809524,0.9523809523809524,0.4285714285714285,0.4285714285714285,0.7034796189725767,0.8043535274062418,0.8544110450725236,0.8571428571428571,0.946569103832009,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524
46,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH,branch_180,3490777468,21,20,2,21,175,78545,0,9032,115139,7,10,37,63,20,1.0,1.0,0.3809523809523809,0.3809523809523809,0.5050840632235981,0.6881732709070839,0.7142857142857143,0.8199475207617605,0.892613739218075,0.995256755211249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH,branch_180,892743945,21,20,2,20,531,177286,0,27491,228046,7,9,37,46,20,0.9523809523809524,0.9523809523809524,0.3809523809523809,0.3899333296087304,0.4285714285714285,0.4905769788344447,0.8612414953257704,0.8968818273511036,0.9409936876968232,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524
48,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH,branch_180,2514928502,21,20,2,20,418,186373,0,21359,237073,7,9,34,43,20,0.9523809523809524,0.9523809523809524,0.3809523809523809,0.4761904761904761,0.4761904761904761,0.495091987664082,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8761393363623847,0.9047619047619048,0.934412128124703,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524
49,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH,branch_180,269960303,21,20,2,20,662,212593,0,34206,224433,7,9,38,49,20,0.9523809523809524,0.9523809523809524,0.3809523809523809,0.381326679143273,0.7972135579122479,0.8095238095238095,0.8095238095238095,0.932105438217196,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524
50,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,4167550245,353,346,18,1,862,679734,0,45175,213171,1,1,3,4,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019767909855742
51,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,4225327231,353,346,18,1,529,637418,0,28780,231362,1,1,4,57,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,3229734576,353,346,18,1,1003,1221810,0,54506,214374,1,1,6,22,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021569054730194
53,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,2587394929,353,346,18,1,745,710099,0,38466,231215,1,1,4,19,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024135649806064
54,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,2893611591,353,346,18,1,744,760358,0,39955,223555,1,50,2,213,346,0.0,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,412420281,353,346,18,1,764,1068071,0,40561,218763,1,1,3,57,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019429231411825
56,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,1890665634,353,346,18,1,801,1033699,0,43713,220056,1,1,4,29,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018572045901954
57,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,4244308871,353,346,18,1,637,641358,0,34161,224992,1,50,2,80,346,0.0,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,4144595708,353,346,18,1,560,678901,0,30306,238960,1,1,2,30,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024407249435711
59,com.eteks.sweethome3d.j3d.Room3D,BRANCH,branch_180,3054735640,353,346,18,1,821,930037,0,44186,223432,1,1,4,25,346,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019978181132515
60,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,2112104764,228,188,55,40,615,178670,0,31898,234516,10,20,34,64,188,0.175438596491228,0.175438596491228,0.1228070175438596,0.1550701047041835,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228
61,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,1213481789,228,188,55,35,269,62028,0,13976,261397,9,18,28,53,188,0.1535087719298245,0.1535087719298245,0.1228070175438596,0.1295858012864662,0.150147680327537,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245
62,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,280276398,228,188,55,43,518,143674,0,26864,235575,13,24,51,98,188,0.1885964912280701,0.1885964912280701,0.1359649122807017,0.1493384183100559,0.153653142360654,0.1581758021300373,0.1665909305112358,0.1752548730054735,0.175438596491228,0.1796009120022278,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1867789990780713,0.1885964912280701,0.1885964912280701,0.1885964912280701
63,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,3457878551,228,188,55,38,420,98391,0,21775,244697,11,20,35,58,188,0.1666666666666666,0.1666666666666666,0.1140350877192982,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.163849462026812,0.1666666666666666
64,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,1062031084,228,188,55,41,356,92130,0,18475,253908,11,22,40,75,188,0.1798245614035087,0.1798245614035087,0.1271929824561403,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1654525707012009,0.1666666666666666,0.1666666666666666,0.1744015469760618,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.178558545094745,0.1798245614035087
65,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,1082310376,228,188,55,42,389,106730,0,20200,240613,11,25,44,97,188,0.1885964912280701,0.1842105263157894,0.1140350877192982,0.1629901098048135,0.1757849134852826,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1872333972850201,0.1885964912280701,0.1885964912280701,0.1885964912280701,0.1885964912280701,0.1885964912280701,0.1885964912280701,0.1885964912280701,0.1885964912280701,0.1885964912280701
66,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,494167655,228,188,55,41,431,106539,0,22357,237715,11,22,41,75,188,0.1798245614035087,0.1798245614035087,0.1403508771929824,0.1403508771929824,0.1533353651701137,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1651295782097051,0.1666666666666666,0.1666666666666666,0.1776143045680368,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087
67,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,814947267,228,188,55,41,497,137703,0,25791,252925,12,21,41,72,188,0.1798245614035087,0.1798245614035087,0.1271929824561403,0.1535087719298245,0.1535087719298245,0.1547389921730596,0.1666666666666666,0.1666666666666666,0.1669360408896256,0.175438596491228,0.175438596491228,0.1796846069191411,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087,0.1798245614035087
68,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,2311418655,228,188,55,35,355,83426,0,18443,247462,9,19,29,56,188,0.1535087719298245,0.1535087719298245,0.131578947368421,0.1377997487685424,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245,0.1535087719298245
69,com.eteks.sweethome3d.SweetHome3D,BRANCH,branch_180,1305484877,228,188,55,41,459,128780,0,23717,243585,11,23,38,78,188,0.1798245614035087,0.1798245614035087,0.1248467505732539,0.1459349272732055,0.1535087719298245,0.1585122879140297,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1689983914428859,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.175438596491228,0.1796424437580333,0.1798245614035087
70,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,1258590755,618,508,152,75,433,136729,0,22527,262734,47,56,213,284,508,0.1229773462783171,0.1213592233009708,0.0129449838187702,0.0567965176260683,0.0849663564368237,0.107164036270702,0.1106746593612897,0.1156769716801591,0.116504854368932,0.1189126668348066,0.1209047648934098,0.122496394046778,0.1229773462783171,0.1229773462783171,0.1229773462783171,0.1229773462783171,0.1229773462783171,0.1229773462783171,0.1229773462783171,0.1229773462783171
71,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,2012919765,618,508,152,71,208,76104,0,11210,293979,42,53,194,346,508,0.116504854368932,0.1148867313915857,0.0097087378640776,0.0283776157735318,0.0486980245983461,0.063682032167068,0.0823932406550938,0.091493339354256,0.0964343635138895,0.1010766908392399,0.1045173931214666,0.1075497217595873,0.1084142394822006,0.1095257416804361,0.1111319074193036,0.1116504854368932,0.1125839477334112,0.1140764943686028,0.1148867313915857,0.1160467784642542
72,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,1585849339,618,508,152,80,312,101982,0,16284,265479,45,57,211,341,508,0.1326860841423948,0.1294498381877022,0.0161812297734627,0.0297388670057624,0.0655489228182639,0.0883653688370365,0.1117911917827494,0.119413906904781,0.1245954692556634,0.1245954692556634,0.1245954692556634,0.1262135922330097,0.1262393072205024,0.1306729257537373,0.1325158474323026,0.1326860841423948,0.1326860841423948,0.1326860841423948,0.1326860841423948,0.1326860841423948
73,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,1504702318,618,508,152,73,285,91106,0,14835,280062,44,54,198,303,508,0.1213592233009708,0.1181229773462783,0.0048543689320388,0.0206148683052426,0.0421535273100036,0.0854850530996897,0.0962087353578139,0.1022931713636816,0.1069755501020011,0.1126684507985884,0.116504854368932,0.116504854368932,0.116504854368932,0.1170687035450572,0.1192093610094655,0.1197411003236245,0.1197411003236245,0.1208684887947648,0.1213592233009708,0.1213592233009708
74,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,2158612499,618,508,152,74,322,103043,0,16885,281218,47,54,209,271,508,0.1213592233009708,0.1197411003236245,0.017799352750809,0.0297962886842944,0.0496471580542495,0.0830226344342418,0.0894711498021234,0.1008886733916943,0.1074172825194416,0.116504854368932,0.116504854368932,0.1198774233801016,0.1213592233009708,0.1213592233009708,0.1213592233009708,0.1213592233009708,0.1213592233009708,0.1213592233009708,0.1213592233009708,0.1213592233009708
75,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,1706045671,618,508,152,73,333,108583,0,17120,284508,44,57,205,321,508,0.1229773462783171,0.1181229773462783,0.017799352750809,0.032854423115761,0.0590226980538192,0.0927693289268826,0.099930819379954,0.1029612100380611,0.1035598705501618,0.1078390304360344,0.1121734832317047,0.1143082097633475,0.1158569244493291,0.1174627409796813,0.1198919047812981,0.1213592233009708,0.1213592233009708,0.1213592233009708,0.1214955672817534,0.1229773462783171
76,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,880700074,618,508,152,81,225,77039,0,11897,289835,45,56,203,344,508,0.1326860841423948,0.1310679611650485,0.0210355987055016,0.0336158094925068,0.0686114387684118,0.0931622746185853,0.1026434065030973,0.1078404552257232,0.1141521419677984,0.1216094757563528,0.1273881760036629,0.1294498381877022,0.1294498381877022,0.1294498381877022,0.1294498381877022,0.1294498381877022,0.1294498381877022,0.1296505166399452,0.1311766864508121,0.1326599782074775
77,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,1095726442,618,508,152,74,366,114805,0,18963,278888,45,56,201,292,508,0.1213592233009708,0.1197411003236245,0.0145631067961165,0.0417312026998098,0.0574716985883923,0.084116781478479,0.0965248734649762,0.1016080126800243,0.1072189511657182,0.1100323624595469,0.1123027164931863,0.1148867313915857,0.1156206556368966,0.116504854368932,0.1171550611240085,0.1181229773462783,0.1187205116806011,0.1203107949767986,0.1213592233009708,0.1213592233009708
78,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,4053176311,618,508,152,73,227,72153,0,11883,293384,46,53,199,269,508,0.1181229773462783,0.1181229773462783,0.0113268608414239,0.0113268608414239,0.0219939513022037,0.0567934513611269,0.0743441954265535,0.0959740241143282,0.1030504893912995,0.1088665254270433,0.1100323624595469,0.1100323624595469,0.1109886185183133,0.1125379771402067,0.1132686084142394,0.1139482708973787,0.116504854368932,0.116504854368932,0.1167582270003903,0.1181229773462783
79,com.eteks.sweethome3d.viewcontroller.HomeController,BRANCH,branch_180,4010713594,618,508,152,82,302,97086,0,15675,286011,48,58,217,310,508,0.1326860841423948,0.1326860841423948,0.0145631067961165,0.0206209135915367,0.0525080830880331,0.0905879994915867,0.1119685268600438,0.1187328411077815,0.1203111526635241,0.1232725682781898,0.1281903999294993,0.1294498381877022,0.1294498381877022,0.1294498381877022,0.1294498381877022,0.1302035537158956,0.1310679611650485,0.1310679611650485,0.1314914924764061,0.1326860841423948
80,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,851357134,154,130,42,6,572,188535,0,29537,212409,1,1,4,4,130,0.0389610389610389,0.0389610389610389,0.0,0.0173972996123205,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
81,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,3457791674,154,130,42,6,352,113984,0,17930,233355,1,1,3,3,130,0.0389610389610389,0.0389610389610389,0.0,0.0,0.0,0.0,0.0049045012943929,0.0299615965317846,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
82,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,586293375,154,130,42,25,459,157186,0,23570,211629,3,5,24,44,130,0.1623376623376623,0.1623376623376623,0.0013971606253812,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.1459608511687138
83,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,1925107525,154,130,42,6,501,162242,0,25732,222118,1,1,4,4,130,0.0389610389610389,0.0389610389610389,0.0,0.0,0.0076392229170006,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
84,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,2160422415,154,130,42,6,468,156250,0,24112,217554,1,1,4,4,130,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
85,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,1875348364,154,130,42,6,554,173546,0,28663,215627,1,1,3,3,130,0.0389610389610389,0.0389610389610389,0.0,0.0,0.0,0.0074496360019915,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
86,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,1521613267,154,130,42,33,366,181520,0,18462,230375,5,9,52,100,130,0.2142857142857142,0.2142857142857142,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0517286093322959,0.1711929147622068,0.2081702924857956,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142
87,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,531150944,154,130,42,6,239,77486,0,12282,223715,1,1,4,4,130,0.0389610389610389,0.0389610389610389,0.0,0.0106967259752031,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
88,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,4187533070,154,130,42,6,309,102882,0,15981,229886,1,1,4,4,130,0.0389610389610389,0.0389610389610389,0.0,0.0,0.0240606781960165,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
89,com.eteks.sweethome3d.viewcontroller.RoomController,BRANCH,branch_180,3227064753,154,130,42,6,480,158640,0,24733,216640,1,1,3,3,130,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389,0.0389610389610389
90,com.aelitis.azureus.ui.swt.feature.FeatureManagerUIListener,BRANCH,branch_180,3429577486,134,124,19,3,4,863,0,213,221731,2,2,2,4,124,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925
91,com.aelitis.azureus.ui.swt.feature.FeatureManagerUIListener,BRANCH,branch_180,3257340950,134,124,19,4,7,1843,0,349,269998,2,3,4,9,124,0.0298507462686567,0.0298507462686567,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0228939118641472,0.0251725252094387,0.0274511385547302,0.0297297519000217
92,com.aelitis.azureus.ui.swt.feature.FeatureManagerUIListener,BRANCH,branch_180,4115631783,134,124,19,3,3,751,0,183,224897,2,2,3,4,124,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.0223880597014925
93,com.aelitis.azureus.ui.swt.feature.FeatureManagerUIListener,BRANCH,branch_180,1678630836,134,124,19,4,5,1512,0,272,270908,2,3,4,14,124,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0298507462686567
