configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
branch_60,99_newzgrabber,Newzgrabber.Downloader,10,24,1033,2
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,1,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,2,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,3,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,4,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,5,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,6,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,7,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,8,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,9,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileContents,10,0,206,0
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,1,6,137,4
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,2,2,137,1
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,3,2,137,1
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,4,6,137,4
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,5,6,137,4
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,6,6,137,4
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,7,2,137,1
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,8,2,137,1
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,9,2,137,1
branch_60,checkstyle,com.puppycrawl.tools.checkstyle.api.FileText,10,2,137,1
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,1,210,580,36
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,2,289,580,50
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,3,200,580,34
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,4,300,580,52
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,5,384,580,66
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,6,268,580,46
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,7,257,580,44
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,8,245,580,42
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,9,373,580,64
branch_60,commons-cli,org.apache.commons.cli.HelpFormatter,10,233,580,40
branch_60,commons-cli,org.apache.commons.cli.Option,1,309,372,83
branch_60,commons-cli,org.apache.commons.cli.Option,2,297,372,80
branch_60,commons-cli,org.apache.commons.cli.Option,3,285,372,77
branch_60,commons-cli,org.apache.commons.cli.Option,4,284,372,76
branch_60,commons-cli,org.apache.commons.cli.Option,5,301,372,81
branch_60,commons-cli,org.apache.commons.cli.Option,6,286,372,77
branch_60,commons-cli,org.apache.commons.cli.Option,7,305,372,82
branch_60,commons-cli,org.apache.commons.cli.Option,8,286,372,77
branch_60,commons-cli,org.apache.commons.cli.Option,9,279,372,75
branch_60,commons-cli,org.apache.commons.cli.Option,10,296,372,80
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,1,1127,2054,55
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,2,1192,2054,58
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,3,1185,2054,58
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,4,1202,2054,59
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,5,1179,2054,57
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,6,1181,2054,57
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,7,957,2054,47
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,8,957,2054,47
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,9,1134,2054,55
branch_60,commons-codec,org.apache.commons.codec.language.DoubleMetaphone,10,1145,2054,56
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,1,108,156,69
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,2,117,156,75
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,3,123,156,79
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,4,110,156,71
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,5,115,156,74
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,6,112,156,72
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,7,117,156,75
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,8,109,156,70
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,9,113,156,72
branch_60,commons-collections,org.apache.commons.collections4.list.TreeList,10,111,156,71
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,1,232,314,74
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,2,233,314,74
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,3,234,314,75
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,4,236,314,75
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,5,244,314,78
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,6,238,314,76
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,7,236,314,75
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,8,232,314,74
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,9,237,314,75
branch_60,commons-collections,org.apache.commons.collections4.sequence.SequencesComparator,10,231,314,74
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,1,68,173,39
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,2,23,173,13
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,3,66,173,38
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,4,68,173,39
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,5,22,173,13
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,6,63,173,36
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,7,63,173,36
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,8,62,173,36
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,9,24,173,14
branch_60,commons-lang,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,10,102,173,59
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,1,603,998,60
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,2,589,998,59
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,3,625,998,63
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,4,653,998,65
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,5,623,998,62
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,6,630,998,63
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,7,660,998,66
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,8,630,998,63
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,9,601,998,60
branch_60,commons-lang,org.apache.commons.lang3.ClassUtils,10,651,998,65
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,1,3613,5860,62
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,2,3635,5860,62
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,3,3967,5860,68
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,4,3612,5860,62
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,5,3611,5860,62
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,6,3639,5860,62
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,7,3637,5860,62
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,8,3646,5860,62
branch_60,commons-lang,org.apache.commons.lang3.ArrayUtils,10,3651,5860,62
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,1,36,480,8
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,2,40,480,8
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,3,33,480,7
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,4,40,480,8
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,5,35,480,7
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,6,36,480,8
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,7,37,480,8
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,8,38,480,8
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,9,38,480,8
branch_60,commons-lang,org.apache.commons.lang3.text.ExtendedMessageFormat,10,33,480,7
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,1,945,2370,40
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,2,1497,2370,63
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,3,1494,2370,63
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,4,1479,2370,62
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,5,1494,2370,63
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,6,1430,2370,60
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,7,1288,2370,54
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,8,1401,2370,59
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,9,1457,2370,61
branch_60,commons-lang,org.apache.commons.lang3.text.StrBuilder,10,1503,2370,63
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,1,85,157,54
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,2,86,157,55
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,3,84,157,54
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,4,85,157,54
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,5,92,157,59
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,6,91,157,58
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,7,89,157,57
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,8,83,157,53
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,9,91,157,58
branch_60,commons-lang,org.apache.commons.lang3.time.FastDateFormat,10,86,157,55
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,1,256,344,74
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,2,231,344,67
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,3,251,344,73
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,4,175,344,51
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,5,278,344,81
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,6,281,344,82
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,7,292,344,85
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,8,261,344,76
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,9,256,344,74
branch_60,commons-lang,org.apache.commons.lang3.LocaleUtils,10,279,344,81
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,1,240,581,41
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,2,286,581,49
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,3,258,581,44
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,4,264,581,45
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,5,265,581,46
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,6,252,581,43
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,7,288,581,50
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,8,293,581,50
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,9,268,581,46
branch_60,commons-lang,org.apache.commons.lang3.time.DurationFormatUtils,10,256,581,44
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,1,686,966,71
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,2,679,966,70
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,3,753,966,78
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,4,711,966,74
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,5,775,966,80
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,6,734,966,76
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,7,730,966,76
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,8,660,966,68
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,9,718,966,74
branch_60,commons-lang,org.apache.commons.lang3.time.DateUtils,10,732,966,76
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,1,581,742,78
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,2,580,742,78
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,3,550,742,74
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,4,584,742,79
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,5,577,742,78
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,6,566,742,76
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,7,551,742,74
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,8,563,742,76
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,9,571,742,77
branch_60,commons-lang,org.apache.commons.lang3.BooleanUtils,10,545,742,73
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,1,494,719,69
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,2,492,719,68
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,3,485,719,67
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,4,498,719,69
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,5,490,719,68
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,6,496,719,69
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,7,481,719,67
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,8,475,719,66
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,9,490,719,68
branch_60,commons-lang,org.apache.commons.lang3.builder.CompareToBuilder,10,492,719,68
branch_60,commons-lang,org.apache.commons.lang3.Validate,1,283,523,54
branch_60,commons-lang,org.apache.commons.lang3.Validate,2,275,523,53
branch_60,commons-lang,org.apache.commons.lang3.Validate,3,0,523,0
branch_60,commons-lang,org.apache.commons.lang3.Validate,4,271,523,52
branch_60,commons-lang,org.apache.commons.lang3.Validate,5,271,523,52
branch_60,commons-lang,org.apache.commons.lang3.Validate,6,288,523,55
branch_60,commons-lang,org.apache.commons.lang3.Validate,7,273,523,52
branch_60,commons-lang,org.apache.commons.lang3.Validate,8,288,523,55
branch_60,commons-lang,org.apache.commons.lang3.Validate,9,286,523,55
branch_60,commons-lang,org.apache.commons.lang3.Validate,10,291,523,56
branch_60,commons-lang,org.apache.commons.lang3.Conversion,1,1303,2057,63
branch_60,commons-lang,org.apache.commons.lang3.Conversion,2,1343,2057,65
branch_60,commons-lang,org.apache.commons.lang3.Conversion,3,1298,2057,63
branch_60,commons-lang,org.apache.commons.lang3.Conversion,4,1298,2057,63
branch_60,commons-lang,org.apache.commons.lang3.Conversion,5,1301,2057,63
branch_60,commons-lang,org.apache.commons.lang3.Conversion,6,1303,2057,63
branch_60,commons-lang,org.apache.commons.lang3.Conversion,7,1300,2057,63
branch_60,commons-lang,org.apache.commons.lang3.Conversion,8,1310,2057,64
branch_60,commons-lang,org.apache.commons.lang3.Conversion,9,1186,2057,58
branch_60,commons-lang,org.apache.commons.lang3.Conversion,10,1330,2057,65
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,1,268,359,75
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,2,270,359,75
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,3,275,359,77
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,4,273,359,76
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,5,255,359,71
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,6,264,359,74
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,7,269,359,75
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,8,268,359,75
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,9,257,359,72
branch_60,commons-lang,org.apache.commons.lang3.builder.HashCodeBuilder,10,257,359,72
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,1,78,113,69
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,2,81,113,72
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,3,75,113,66
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,4,69,113,61
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,5,86,113,76
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,6,85,113,75
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,7,58,113,51
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,8,79,113,70
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,9,52,113,46
branch_60,commons-math,org.apache.commons.math3.fraction.ProperFractionFormat,10,64,113,57
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,1,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,2,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,3,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,4,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,5,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,6,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,7,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,8,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,9,14,1525,1
branch_60,commons-math,org.apache.commons.math3.optimization.direct.CMAESOptimizer,10,14,1525,1
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,1,140,200,70
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,2,102,200,51
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,3,102,200,51
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,4,112,200,56
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,5,88,200,44
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,6,124,200,62
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,7,115,200,58
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,8,94,200,47
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,9,104,200,52
branch_60,commons-math,org.apache.commons.math3.distribution.HypergeometricDistribution,10,91,200,46
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,1,72,105,69
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,2,76,105,72
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,3,69,105,66
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,4,74,105,70
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,5,76,105,72
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,6,77,105,73
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,7,72,105,69
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,8,75,105,71
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,9,71,105,68
branch_60,commons-math,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,10,75,105,71
branch_60,commons-math,org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator,1,125,283,44
branch_60,commons-math,org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator,2,84,283,30
branch_60,commons-math,org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator,3,84,283,30
